Benchmark,Over-approx.,,Complete,,
,Result,Time,Result,Time
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.00_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.098602411999309,False,3.2157741190003435
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.00_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.157771161999335,False,4.151774959998875
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.01_start_0.1_1.0_epsilon_0.01.vnnlib],False,3.207885231000546,False,3.427514164999593
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.01_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.0305272379991948,False,3.7327507919999334
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.01_start_1.8_1.0_epsilon_0.01.vnnlib],False,2.8708359869997366,False,3.2190896880001674
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.02_start_0.1_0.15_epsilon_0.01.vnnlib],False,3.0733819990000484,False,3.040514174999771
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.02_start_0.1_1.0_epsilon_0.01.vnnlib],False,3.4888097620005283,False,3.4614008070002455
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.02_start_0.1_1.8_epsilon_0.01.vnnlib],False,3.536085010999159,False,3.1488115939991985
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.02_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.622762981000051,False,3.2785222479997174
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.02_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.689932522000163,False,3.5952528339985292
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.03_start_0.1_1.0_epsilon_0.01.vnnlib],False,3.2716567240004224,False,3.3227738959994895
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.03_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.324995408000177,False,3.1052945270002965
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.04_start_0.1_1.0_epsilon_0.01.vnnlib],False,3.3999720350002463,False,3.545472965000954
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.04_start_1.8_0.15_epsilon_0.01.vnnlib],False,2.9438965900008043,False,4.229098310999689
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.05_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.5079145679992507,False,3.4404350870008784
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.05_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.200921172001472,False,3.037966226998833
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.06_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.0194810630000575,False,3.4904032510003162
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.07_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.2633421539994742,False,9.304367012000512
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.07_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.1944693569985247,False,3.494485724999322
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.08_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.1246310349997657,False,3.2245878229987284
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.08_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.82391123600064,False,3.064386215999548
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.10_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.1325010460004705,False,3.5134677850001026
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.10_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.3376702929999738,False,3.0599259230002644
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.10_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.3555151260006824,False,3.0698374830008106
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.11_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.214696618999369,False,3.367545027998858
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.12_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.138409863000561,False,3.6540200330000516
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.13_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.556735424999715,False,3.2167627119997633
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.14_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.3048518930008868,False,3.603703245998986
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.14_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.139178059000187,False,3.4175283789991227
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.15_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.1390726440004073,False,3.074811428999965
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.16_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.158926766998775,False,9.305315155999779
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.17_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.022143156000311,False,3.450036750000436
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.17_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.4607430060004845,False,3.4701903559998755
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.19_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.3949857860006887,False,4.295712791999904
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.19_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.0448863730016456,False,3.4163354339998477
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.20_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.048695466999561,False,3.350379866998992
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.22_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.037342469999203,False,4.519620999999461
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.22_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.1112921469994035,False,3.223724677000064
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.23_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.781953347999661,False,11.415785817000142
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.23_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.9588377050004055,False,3.1380240170001343
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.24_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.541600512999139,False,5.772995352999715
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.25_start_1.8_0.15_epsilon_0.01.vnnlib],False,5.904849996999474,False,4.032588030000625
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.26_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.111402736998571,False,4.713935069999934
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.27_start_1.8_0.15_epsilon_0.01.vnnlib],False,5.074088078999921,False,11.321813191998444
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.27_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.243167032000201,False,4.260706809000112
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.29_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.372072191999905,False,4.954466503000731
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.30_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.2376684690007096,False,3.46570519800116
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.30_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.2237205500005075,False,3.146622201000355
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.32_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.961121505000847,False,4.745532566001202
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.32_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.697688067000854,False,4.750545511000382
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.33_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.051392064000538,False,4.000085798999862
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.33_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9124013370001194,False,3.3747717189999094
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.35_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.763530363999962,False,4.153005456999381
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.35_start_1.8_1.0_epsilon_0.01.vnnlib],False,3.7442381409982772,False,9.077160066999568
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.36_start_1.8_1.8_epsilon_0.01.vnnlib],False,6.978284463999444,False,7.149413393999566
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.37_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.8011965679997957,False,3.376253592001376
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.38_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.285442422000415,False,4.389343196000482
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.39_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.201987535001535,False,5.316329802000837
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.40_start_1.8_1.8_epsilon_0.01.vnnlib],False,6.7976580430004105,False,6.977024137999251
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.41_start_1.8_1.0_epsilon_0.01.vnnlib],False,7.390534951999143,False,5.697726996000711
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.42_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.5958141249993787,False,4.721900829999868
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.43_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.9679759650007327,False,4.058712672000183
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.43_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.713294743000006,False,4.185708232000252
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.44_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.0565485159986565,False,6.077032662999045
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.45_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.934735242999523,False,4.930205259999639
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.47_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.938947280999855,False,5.110285618000489
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.47_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.1256637959995714,False,4.161076721999052
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.47_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.37717331299973,False,4.651930216999972
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.49_start_1.8_0.15_epsilon_0.01.vnnlib],True,4.040530920001402,True,3.6380450449996715
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.50_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.490737738000462,False,4.346848544999375
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.50_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.079761508999582,False,3.7326406199990743
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.52_start_1.8_0.15_epsilon_0.01.vnnlib],False,5.104531242999656,False,4.6019621360010206
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.53_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.237012558998686,False,5.297504406000371
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.54_start_1.8_0.15_epsilon_0.01.vnnlib],False,5.1775954740005545,False,4.165804729000229
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.54_start_1.8_1.8_epsilon_0.01.vnnlib],True,5.046070464999502,True,4.793635661000735
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.55_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.742361598000571,False,4.605988440998772
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.56_start_1.8_1.0_epsilon_0.01.vnnlib],False,5.045224723999127,False,4.824805004000154
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.57_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.6075210260005406,False,4.806882887000029
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.57_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.792096196000784,False,3.9991188459989644
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.59_start_1.8_0.15_epsilon_0.01.vnnlib],False,5.391736404999392,False,4.498710430001665
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.59_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.884941557000275,False,3.942542888000389
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.60_start_1.8_1.8_epsilon_0.01.vnnlib],False,4.120053911001378,False,4.0495082390007155
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.62_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.9337199669989786,False,4.1373623899999075
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.62_start_1.8_1.0_epsilon_0.01.vnnlib],False,5.3152178279997315,False,4.75900107400048
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.63_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.433679315001427,False,7.947305961000893
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.63_start_1.8_1.8_epsilon_0.01.vnnlib],False,3.9787639410005795,False,4.5017665779996605
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.64_start_1.8_1.0_epsilon_0.01.vnnlib],True,4.945138980001502,True,5.919143498000267
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.65_start_1.8_0.15_epsilon_0.01.vnnlib],False,3.935154782000609,False,4.6305488779999
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.66_start_1.8_1.8_epsilon_0.01.vnnlib],True,3.6550816939998185,True,4.840445153999099
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.67_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.452182775999972,False,4.908881392999319
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.68_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.357025311999678,False,4.0072570760003146
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.69_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.167174399999567,False,4.400893386999087
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.69_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.658951913999772,False,3.6483309819996066
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.69_start_1.8_1.8_epsilon_0.01.vnnlib],True,4.920669958999497,True,4.202738687999954
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.71_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.335121561000051,False,5.392122450999523
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.71_start_1.8_1.8_epsilon_0.01.vnnlib],True,3.9646169770003326,True,3.7423315159994672
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.72_start_1.8_0.15_epsilon_0.01.vnnlib],True,4.518623189000209,True,4.292917071999909
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.73_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.045747098998618,False,4.332949556999665
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.73_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.059416575999421,False,4.354723885000567
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.73_start_1.8_1.8_epsilon_0.01.vnnlib],True,4.351959440999053,True,4.685181394999745
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.75_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.343485166999017,False,4.001475680999647
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.75_start_1.8_1.8_epsilon_0.01.vnnlib],True,3.642781222000849,True,4.475451326999973
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.76_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.129009853999378,False,3.872524350999811
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.78_start_1.8_0.15_epsilon_0.01.vnnlib],False,4.411120676999417,False,4.764160886001264
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.78_start_1.8_1.0_epsilon_0.01.vnnlib],False,4.745638706999671,False,3.5990483009991294
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_y_equals_1.78_start_1.8_1.8_epsilon_0.01.vnnlib],True,4.105090258999553,True,4.205576194999594
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.17_start_1.0_0.15_epsilon_0.01.vnnlib],False,3.8706375649999245,False,4.172147885001323
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.20_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.391286394999042,False,3.9161005879996083
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.22_start_1.0_0.15_epsilon_0.01.vnnlib],False,3.8860213790012494,False,4.154238462999274
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.23_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.411848051000561,False,3.5294664729990473
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.26_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.4636578890003875,False,4.530162155000653
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.28_start_1.0_0.15_epsilon_0.01.vnnlib],False,3.7619799900003272,False,3.841666760999942
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.29_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.211536972999966,False,3.6883700389989826
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.31_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.491758743000901,False,4.289566609000758
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.35_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.009852818999207,False,4.7082875039996
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.37_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.100497916000677,False,3.9189845959990635
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.39_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.610611046999111,False,4.272835289999421
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.41_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.304297454000334,False,5.199065835000511
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.43_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.5945507750002434,False,4.6839999800013175
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.46_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.590311431000373,False,4.772577667001315
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.48_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.207236411000849,False,4.9629171550004685
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.50_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.318503297999996,False,4.425468284998715
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.53_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.247520380000424,False,4.059954525000649
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.55_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.7322879700004705,False,4.4472368030001235
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.57_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.817388559000392,False,5.528728384000715
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.59_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.316681787999187,False,5.341961904001437
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.60_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.577311936000115,False,4.364687151999533
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.62_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.197134707999794,False,3.882759879999867
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.63_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.290633746000822,False,4.16486318600073
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.65_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.451623553999525,False,3.9897323149998556
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.66_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.971620038000765,False,3.8285647979992063
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.67_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.15402729500056,False,3.635881079000683
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.70_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.417574353999953,False,3.825956282000334
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.71_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.568054228000619,False,3.837183128000106
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.73_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.453337416000068,False,4.8284531210010755
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.75_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.82256998900084,False,4.862936351000826
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.77_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.94231598999977,False,5.312071106000076
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.79_start_1.0_0.15_epsilon_0.01.vnnlib],False,6.331822465001096,False,8.665851599000234
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.81_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.096577045000231,False,4.507071306999933
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.83_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.466672825999922,False,4.584723845000553
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.85_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.039319412999248,False,4.285472919998938
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.87_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.840695725999467,False,4.200289709000572
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.89_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.472078284999952,False,4.158113252999101
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.91_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.947225743000672,False,4.042762330998812
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.93_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.52039425500152,False,4.7814333160004026
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.95_start_1.0_0.15_epsilon_0.01.vnnlib],False,5.07302176399935,False,3.981893256999683
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.97_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.260575038999377,False,4.89560564400017
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_0.99_start_1.0_0.15_epsilon_0.01.vnnlib],False,4.842495327000506,False,4.902159842999026
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.02_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.046829853001327,False,4.117918810001356
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.04_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.093563507998624,False,4.381323178000457
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.06_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.681474765999155,False,5.198872113000107
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.08_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.825352361000114,False,4.134811504000027
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.10_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.024254592999569,False,5.1627450340001815
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.12_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.861648112999319,False,4.099734679000903
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.14_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.351265401999626,False,4.677915210999345
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.16_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.454293474000224,False,4.335926492998624
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.18_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.703696620999835,False,4.16815100399981
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.20_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.1032477600001585,False,3.8716786650002177
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.22_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.232752111000082,False,4.097401893001006
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.23_start_1.0_1.8_epsilon_0.01.vnnlib],False,4.231184395001037,False,4.42240301199854
[sac_kin_discrete2d_complex_wo_tanh_440reward - obs_act_z_equals_1.26_start_1.0_1.8_epsilon_0.01.vnnlib],False,5.946127585000795,False,4.161989103999076
